Unnamed: 0,age,upgraded,gender,category,score1,score2,score3,pred_cluster
174722,30,0,1,2,5.08673474639,1.47946589201,-0.563578340487,0
174723,30,0,1,2,5.05348942607,1.4932860457,-0.628081655813,0
174731,32,0,1,2,4.34623511311,2.56054737525,-0.27189400646,0
174732,32,0,1,2,4.26026612832,2.63895018102,-0.259028056105,0
174737,34,0,1,2,3.59963085036,3.30169743704,-0.218365323996,0
174740,32,0,1,2,4.7586676805,1.91648133836,-0.595305565724,0
174744,32,0,1,2,4.6486820183,2.08198829595,-0.517689164063,0
174750,33,0,1,2,3.90147114771,3.13157786136,-0.109136559279,0
174752,36,0,1,2,2.99933728847,3.92819552243,-1.09563056941,0
174834,32,0,1,2,5.26681622386,0.775464223049,-1.62649674039,0
174841,32,0,1,2,5.31260096492,0.750566671427,-1.55133310268,0
174860,32,0,1,2,5.16781454614,0.921636418199,-1.56189422003,0
174865,36,0,1,2,4.23412668492,2.07612354321,-2.79229018377,0
174870,34,1,1,1,4.91178518766,1.57831869338,-1.77049491107,0
174889,32,1,1,1,5.05383963667,1.59896324414,-1.28956519219,0
174897,32,1,1,1,5.39121508051,0.834212620839,-1.8506032538,0
174901,32,1,1,1,5.38105485076,0.834212620839,-1.89759099579,0
174964,33,1,1,2,4.68261832336,1.8572194407,-0.872600160458,0
174967,35,1,1,2,4.0064605328,2.66434906583,-0.687161593978,0
174968,35,1,1,2,3.84418241998,2.79277117935,-1.11314424594,0
174971,31,0,1,2,5.41508970442,0.581936251224,-1.693366062,0
174973,33,1,1,2,4.71025828841,1.8572194407,-0.828225886228,0
174974,33,1,1,2,4.37565172872,2.35225106401,-0.53840423844,0
174976,32,0,1,2,5.40709346418,0.567357174502,-1.82335814834,0
174980,36,0,1,2,4.92426240269,0.824526258616,-4.34394410747,0
174982,36,0,1,2,4.9229042112,0.824526258616,-4.39719980725,0
174983,36,0,1,2,4.90355319603,0.824526258616,-5.13745389657,0
175010,33,0,1,2,5.30801365642,0.579754493205,-2.25351011225,0
175028,31,0,1,2,5.41644987233,0.599605436152,-1.60789301141,0
175045,34,0,1,2,5.21389449133,0.640273690953,-2.54422265921,0
175055,32,0,1,2,5.33713497712,0.636629737725,-1.83747563946,0
175056,32,0,1,2,5.3446605725,0.636629737725,-1.80504781147,0
175064,35,0,1,2,4.59697063795,1.52961518056,-2.53690618087,0
175065,36,0,1,1,5.13480173674,0.7663976423,-4.33032338433,0
175068,30,0,0,2,5.18728193698,0.796831291837,-0.685767737748,0
175131,33,0,1,2,5.09717729021,0.96865545208,-1.69071938581,0
175132,33,1,1,2,5.259788141,0.645636197889,-2.16716236008,0
175133,35,1,1,2,5.11719619165,0.704087120598,-3.08214839502,0
175134,34,1,1,2,5.17228684665,0.672025683938,-2.71419076584,0
175135,35,0,1,2,4.40052763596,2.01175139271,-1.3740537915,0
175136,36,1,1,2,5.02928006467,0.7663976423,-3.97393319699,0
175137,31,1,1,2,5.5223473089,0.447821924187,-1.78759030429,0
175139,31,1,1,2,5.50856925763,0.46392267768,-1.76174844886,0
175140,30,0,0,2,5.1428612446,0.845997014654,-0.735577463516,0
175143,31,1,1,2,5.4745051904,0.482302684833,-1.84643721283,0
175145,32,1,1,2,5.4001281754,0.526383962682,-2.03052326381,0
175146,32,1,1,2,5.39578653225,0.526383962682,-2.05323810998,0
175148,32,1,1,2,5.44201169772,0.503136135282,-1.93098435105,0
175149,34,1,1,2,5.2314582368,0.640273690953,-2.43045757891,0
175150,36,0,1,2,3.85181111322,2.74813592464,-1.41833309994,0
175154,36,1,1,2,4.9927735955,0.795568380659,-4.61045462407,0
175157,34,1,1,2,4.83235271014,1.36100219383,-1.56104100177,0
175158,35,1,0,2,4.22796630094,1.96754582918,-1.21826217956,0
175160,35,1,0,2,4.1789238663,1.99480915084,-1.47710904443,0
175164,31,1,0,2,4.94304320163,1.17770069499,-0.659714400607,0
175175,34,1,1,2,4.83148841555,1.36100219383,-1.56497569079,0
175176,34,1,1,2,4.59182274708,1.81685850328,-1.15240306232,0
175179,32,1,0,2,4.76519818105,1.45128590463,-0.611137895867,0
175181,32,1,0,2,4.76462140039,1.45128590463,-0.612818276306,0
175237,34,1,1,2,5.08499267086,0.865460488157,-2.10332088526,0
175242,35,1,1,2,4.84696887919,1.08363400549,-2.7489318849,0
175255,31,1,1,2,5.41288520379,0.579194300484,-1.72408885073,0
175260,33,1,1,2,5.27838060672,0.696192538746,-1.86823581145,0
175262,33,1,1,2,5.23048307793,0.751840526899,-1.87189544875,0
175282,36,1,1,2,4.72519456694,1.1619000279,-3.93429116064,0
175303,33,0,1,2,5.07195386049,0.972103796693,-1.78443807417,0
175304,33,0,1,2,5.30721203544,0.579754493205,-2.26401793952,0
175318,31,0,1,2,5.4543710488,0.520577915209,-1.7502177114,0
175320,32,0,1,2,5.38804665666,0.570866545851,-1.87603827401,0
175332,32,0,1,2,5.42137084578,0.532861050627,-1.84479332594,0
175344,33,0,1,2,5.34548757015,0.5771188545,-2.05644938673,0
175345,36,0,1,2,4.94027532055,0.795568380659,-4.66336036721,0
175349,35,1,0,1,4.4534845934,1.62318301423,-1.57783026875,0
175351,31,1,0,1,5.33110290756,0.583053257763,-1.22150684441,0
175356,31,1,0,1,5.30142264876,0.594707107747,-1.27511870621,0
175363,32,1,0,1,4.97024046916,1.10922246778,-0.967063503862,0
175366,34,1,0,1,4.76312385241,1.26734189194,-1.31452715127,0
175372,32,1,0,1,4.97746282554,1.10922246778,-0.941452426404,0
175399,33,1,1,1,5.24699319232,0.906159584675,-2.29066020791,0
175402,33,1,1,1,5.33711461024,0.768161884365,-2.33790442165,0
175408,34,1,1,1,4.85092381484,1.61859585022,-1.95550429807,0
175411,35,1,1,1,4.77024904012,1.7080879632,-2.09491424496,0
175412,34,1,1,1,5.21358747191,0.928653990858,-2.3693306131,0
175413,35,1,1,1,4.73850613017,1.70594737281,-2.32667393339,0
175421,31,0,1,1,5.47429893402,0.713537870208,-1.79818073148,0
175423,31,1,1,1,5.54101057105,0.574645136479,-2.01453999894,0
175429,31,0,1,1,5.46759695084,0.697637085833,-1.90441265186,0
175437,31,0,1,1,5.46470493187,0.684913375633,-1.9880263338,0
175446,32,0,1,1,5.45285790054,0.659642102003,-2.13523012898,0
175450,32,0,1,1,5.42257590335,0.711085325691,-2.10430007463,0
175456,32,1,1,1,5.4526189735,0.624279301261,-2.33174809967,0
175459,32,1,1,1,5.32210762736,0.911760485788,-1.93974630762,0
175464,36,1,1,1,4.63075159743,1.71592179688,-3.7093523612,0
175465,36,0,1,1,4.99950627405,0.898981792752,-4.81973241242,0
175468,33,1,1,1,5.27047786237,0.897719346289,-2.22671701003,0
175471,34,1,1,1,5.19115360736,0.995360658858,-2.26226612737,0
175473,33,1,1,1,5.28162314891,0.897719346289,-2.17840060818,0
175482,35,1,1,1,5.01640070453,1.1237600822,-2.77176349483,0
175483,34,1,1,1,5.13573282196,1.10426296018,-2.18135208645,0
175485,35,1,1,1,4.96087426099,1.13282046,-3.21554315937,0
175488,34,1,1,1,5.0683258788,1.11369792609,-2.47550304658,0
175498,32,1,1,1,5.41882521187,0.705569700559,-2.16222508602,0
175502,32,1,1,1,5.40707628654,0.705569700559,-2.21711091022,0
175506,33,1,1,1,5.37524017806,0.720519127356,-2.31554374481,0
175508,33,1,1,1,5.24481298192,0.909225834152,-2.28995082258,0
175518,32,1,1,1,5.47147783442,0.629035235093,-2.19473276847,0
175521,32,1,1,1,5.42452555366,0.705569700559,-2.13469978927,0
175532,33,1,1,1,5.37970241067,0.720519127356,-2.29542907845,0
175537,33,1,1,1,5.35401299644,0.745834502839,-2.37026179173,0
175539,36,1,1,1,4.90733211489,1.14667202741,-3.8242335812,0
175541,36,1,1,1,4.92805584595,1.03011929222,-4.88635885297,0
175596,32,0,1,1,5.34613428355,0.892858324891,-1.91326425175,0
175601,32,0,1,1,5.34363862674,0.892858324891,-1.92532292865,0
175646,35,0,1,2,4.83906929097,1.06388280815,-3.11580463522,0
175653,31,0,1,2,5.46730779794,0.482302684833,-1.94799928779,0
175654,32,0,1,2,5.39262101925,0.526383962682,-2.08956181937,0
175655,32,0,1,2,5.36407273297,0.575995195749,-1.99140010072,0
175656,31,0,1,2,5.46373359563,0.482302684833,-1.9676576561,0
175662,32,0,1,2,5.34316288884,0.595258679741,-2.00152432819,0
175665,36,0,1,2,4.71863028994,1.18402516652,-3.95420248341,0
175666,33,0,1,1,5.10436831885,1.41390952815,-1.51286042237,0
175675,32,0,1,1,5.47690779433,0.640273690953,-2.10024705105,0
175681,31,0,1,1,5.49500534829,0.632175623568,-2.02943138296,0
175683,33,0,1,1,5.10998077493,1.41390952815,-1.49365198077,0
175688,36,0,1,1,4.299370019,2.42729519216,-2.16597840145,0
175694,32,0,1,1,5.22370481829,1.15515013963,-1.67186874165,0
175824,33,0,1,2,5.12703407754,0.844407974401,-1.99106413813,0
175825,35,0,1,2,4.91381078155,1.04179499311,-2.4629302222,0
175827,35,0,1,2,4.68543486122,1.41631422211,-2.29362324062,0
175832,31,0,1,2,5.49185813645,0.46392267768,-1.84994054581,0
175835,32,0,1,2,5.33871151173,0.605681154779,-1.93076165999,0
175840,35,0,1,2,4.68775345574,1.41631422211,-2.26854409837,0
175844,32,0,1,2,5.27252523255,0.708380561201,-1.85184199388,0
175845,33,0,1,2,5.2539446952,0.708380561201,-1.93139250881,0
175847,36,0,1,2,4.54558355486,1.49510392198,-3.8537583426,0
175848,36,0,1,2,4.54392467546,1.49510392198,-3.9156095795,0
175875,36,0,1,2,4.66386323117,1.38236163809,-2.80971912242,0
175879,31,0,1,2,5.40368976978,0.599934798838,-1.65320526631,0
175922,32,0,1,2,5.37733576709,0.624547089068,-1.74428849481,0
175926,32,0,1,2,5.3933935357,0.583053257763,-1.81978331061,0
175942,36,0,1,2,4.8469005293,0.995101912298,-3.67237457213,0
176078,34,1,1,1,5.3281593254,0.651387246312,-2.8885632702,0
176079,35,1,1,1,5.21949556327,0.704087120598,-3.53111168955,0
176080,35,1,1,1,4.95210575736,1.13635755491,-3.32713099823,0
176083,31,1,1,1,5.47748393409,0.748108738634,-1.6638680162,0
176085,30,1,1,1,5.55035590247,0.609982939299,-1.7334709179,0
176086,31,1,1,1,5.44969167823,0.761039446603,-1.77719483039,0
176090,32,1,1,1,5.44986215049,0.653626422398,-2.19474568732,0
176095,31,1,1,1,5.51470526301,0.591834018859,-2.09125832567,0
176109,32,1,1,1,5.44332706317,0.653626422398,-2.22824934678,0
176117,33,1,1,2,4.68239323691,1.8019572942,-0.944343820921,0
176118,33,1,1,2,4.82303759941,1.61853639542,-1.00536950628,0
176119,33,1,1,2,4.80268917163,1.61853639542,-1.05077858176,0
176125,32,1,1,2,5.21171918433,0.900608404472,-1.52014725456,0
176130,33,1,1,2,5.07436371119,1.10499189563,-1.42732622349,0
176132,33,1,1,2,4.67495102517,1.77223680274,-1.01942049584,0
176133,34,1,1,2,4.68950874133,1.74050126194,-1.06481092021,0
176134,34,1,1,2,4.67470976597,1.74050126194,-1.10848520693,0
176136,34,1,1,2,4.54358854835,1.91387385178,-1.07145936172,0
176137,34,1,1,2,4.33129899049,2.2155337152,-0.92594561815,0
176138,35,1,1,2,4.30266484445,2.21679842029,-1.04843274727,0
176139,35,1,1,2,4.37456191021,1.96337110119,-1.90454197316,0
176148,32,1,1,2,5.21622273757,0.900608404472,-1.50504280313,0
176150,32,1,1,2,5.20765861506,0.900608404472,-1.53450646657,0
176152,32,1,1,2,5.17968238506,0.914729513807,-1.58332348671,0
176154,36,1,1,2,3.85641666634,2.70829017231,-1.88820622409,0
176247,33,1,1,2,5.21698023277,0.78499683419,-1.80772427933,0
176249,34,1,1,2,5.13548880065,0.820968551998,-2.08266632772,0
176250,33,1,1,2,5.1749157702,0.798722673109,-1.93180440844,0
176251,33,1,1,2,5.17292681846,0.798722673109,-1.94126061889,0
176252,34,1,1,2,5.037369044,0.863522666335,-2.43242784559,0
176254,35,1,1,2,4.95591142559,0.89955140787,-2.99503010014,0
176255,34,1,1,2,5.09899666896,0.829730162346,-2.23621299139,0
176256,35,1,1,2,5.00022701136,0.885460321482,-2.67175684058,0
176269,31,1,1,2,5.39791345127,0.603714693228,-1.69345126436,0
176271,33,1,1,2,5.14172082013,0.821892136451,-2.04464888715,0
176275,32,1,1,2,5.37166188316,0.62839530333,-1.74418075857,0
176282,33,1,1,2,5.22799513821,0.782850763642,-1.77406009929,0
176285,36,1,1,2,4.86351736136,0.914328808561,-4.41040388722,0
176298,30,0,1,1,5.55466262137,0.591059082476,-1.80652494024,0
176318,32,0,1,1,5.54124200987,0.503136135282,-2.34375533565,0
176331,36,0,1,1,4.92998428671,1.00850521586,-5.21476991536,0
176376,31,0,1,1,5.515506397,0.645269100315,-1.84686881866,0
176380,32,0,1,1,5.49209631306,0.589562864303,-2.23325426395,0
176397,36,0,1,1,4.92887618471,1.05876204407,-4.47455894035,0
176466,33,0,1,2,5.18046459524,0.855223512126,-1.72763301798,0
176473,31,0,1,2,5.45843488715,0.519448341057,-1.77940632052,0
176479,32,0,1,2,5.31609224995,0.641695978969,-1.94808682029,0
176493,32,0,1,2,5.40556817949,0.531686514433,-1.9557643092,0
176494,32,0,1,2,5.3551522802,0.627007378055,-1.83820191016,0
176497,36,0,1,2,4.94341410112,0.795568380659,-4.65013460267,0
176498,36,0,1,2,4.93346528879,0.795568380659,-5.04704251683,0
176513,32,0,1,2,5.11181189891,1.15012889145,-1.14680492035,0
176518,31,0,1,2,5.37687898552,0.648411286719,-1.60607981715,0
176526,35,0,1,2,4.3770840395,2.06788755065,-1.28357859774,0
176527,35,0,1,2,4.32359518702,2.13107290392,-1.32027518295,0
176528,32,0,1,2,5.07134774114,1.28622537614,-0.999514342426,0
176534,32,0,1,2,4.95511536554,1.45714883209,-0.991225291711,0
176538,36,0,1,2,4.11701371964,2.20619533065,-5.78111999465,0
176632,33,1,1,1,5.28588856256,0.860524289968,-2.27926571554,0
176633,33,1,1,1,5.28114902985,0.860524289968,-2.30000756767,0
176641,32,1,1,1,5.43897335228,0.714908672341,-2.00418673311,0
176643,31,1,1,1,5.45582183408,0.719643044364,-1.90872457848,0
176650,35,1,1,1,5.1799373309,0.796786215319,-3.1250026771,0
176661,32,1,1,1,5.39433194239,0.757482556065,-2.13326403601,0
176671,36,1,1,2,4.49952711348,1.5590494717,-4.87526987183,0
176685,35,1,1,2,4.90267684495,1.04306434204,-2.59629714931,0
176688,31,1,1,2,5.40835458628,0.627434637195,-1.56819372385,0
176701,34,1,1,2,5.0179887566,1.04105379481,-1.82109103851,0
176711,32,1,1,2,5.08181263815,1.18178854319,-1.20209413014,0
176713,32,1,1,2,5.07902553881,1.18178854319,-1.21028041555,0
176834,35,0,1,2,4.85946053316,1.04084192292,-3.14852486933,0
176843,31,0,1,2,5.42646352758,0.578353422558,-1.6866659284,0
176860,33,0,1,2,5.25354038324,0.683702721732,-2.08834502835,0
176868,31,0,1,2,5.27560344305,0.891137012991,-1.29930100129,0
176870,31,0,1,2,5.4012806496,0.603003630707,-1.69157088277,0
176871,32,0,1,2,5.3018478913,0.658348675017,-1.92880565551,0
176875,35,0,1,2,4.93069230978,0.910473846553,-3.32202894528,0
176876,32,0,1,2,5.26854800169,0.826409787065,-1.50024040495,0
176886,36,0,1,2,4.26247243947,2.07721406269,-2.48125530806,0
176887,36,0,1,2,4.17814984394,2.17584203597,-2.82747955369,0
176888,36,0,1,2,4.25757574945,2.1005056279,-2.27102089514,0
176892,33,1,1,2,4.75853327687,1.70810608423,-0.987084775391,0
176893,32,1,1,2,5.08681335842,1.10717551933,-1.3965881367,0
176896,33,1,1,2,4.72438346343,1.72198057462,-1.02263011536,0
176905,34,1,1,2,4.73675138402,1.4837839824,-1.64562239042,0
176909,35,1,1,2,4.57403014757,1.62859327147,-2.19579916672,0
176925,33,1,1,2,5.07351814837,1.10717551933,-1.43729285265,0
176932,34,1,1,2,4.81824969469,1.41757498115,-1.45159406362,0
176945,32,1,1,2,5.2162322353,0.895393906161,-1.53841287586,0
176959,33,1,1,2,4.98472792569,1.26192090628,-1.33985355262,0
176961,36,1,1,2,4.48403792525,1.64420642153,-3.42331845849,0
176963,36,1,1,2,4.47353520633,1.64459267851,-3.73942267198,0
176966,34,1,1,1,5.21238758617,0.925210829249,-2.42592911355,0
176971,35,1,1,1,5.09603987835,0.845009529869,-3.7071365859,0
176972,31,1,1,1,5.54275940416,0.600702890169,-1.83387999397,0
176974,31,1,1,1,5.3791192057,0.911077164821,-1.68017471798,0
176975,31,1,1,1,5.50597428688,0.636523917619,-1.94859326038,0
176978,32,1,1,1,5.29717355324,1.00561942182,-1.78109603626,0
176984,33,1,1,1,5.27279109376,0.954857385023,-2.07188015317,0
176989,32,1,1,1,5.31083252048,0.992065884938,-1.76682662403,0
176992,32,1,1,1,5.3082090541,0.94933858592,-1.92831712093,0
176996,36,1,1,1,4.9530586731,0.98980138281,-4.8825179749,0
176997,33,1,1,2,5.23963358843,0.697437961977,-2.07900180638,0
176998,34,1,1,2,5.14283086371,0.755511464756,-2.35440567374,0
176999,35,1,1,2,5.08655385352,0.765839865953,-2.71510156866,0
177000,35,1,1,2,5.0093656941,0.793535354591,-3.24770280845,0
177006,31,1,1,2,5.46119125693,0.489009370485,-1.85329178075,0
177012,32,1,1,2,5.43032736689,0.503136135282,-1.92591644492,0
177032,31,0,1,2,5.27483396117,0.862172398187,-1.32944764874,0
177036,33,0,1,2,4.91638707773,1.44390267374,-1.11374720792,0
177049,32,0,1,2,5.15347104036,0.978401307937,-1.47839905359,0
177054,36,0,1,2,4.19406342711,2.1957902158,-2.24618138554,0
177066,35,0,1,2,3.95993586968,2.60301555827,-1.52853897297,0
177069,31,0,0,2,5.31150625592,0.482302684833,-1.36410800853,0
177070,32,0,0,2,5.15525950845,0.660830579083,-1.42886559717,0
177081,34,1,0,2,5.03653342678,0.69314718056,-2.14281284668,0
177082,36,1,1,2,4.58231142235,1.5446220195,-2.71090432524,0
177087,31,1,0,2,5.34828363255,0.46392267768,-1.44660535087,0
177089,31,1,1,2,5.46191642762,0.536493370515,-1.69993041789,0
177091,31,1,0,2,5.32265345862,0.482302684833,-1.45755414583,0
177093,32,1,0,2,5.24607079625,0.526383962682,-1.67136158859,0
177094,31,1,0,2,5.31106127134,0.482302684833,-1.54224825242,0
177105,32,1,0,2,5.23937213695,0.526383962682,-1.68813009914,0
177106,32,1,0,2,5.24197318885,0.526383962682,-1.68662689295,0
177113,36,1,1,2,4.56278856613,1.53290238076,-3.29203268409,0
177114,36,1,1,2,4.40083355804,1.76603132066,-3.90526618424,0
177369,30,0,0,1,5.31037671246,0.703147015138,-0.921970292588,0
177390,35,0,0,1,3.8312312625,2.51440881612,-1.17126871421,0
177394,32,0,0,1,5.0570225683,0.95354798023,-1.12227220402,0
177399,32,0,0,1,5.05377764679,0.95354798023,-1.13569567737,0
177453,35,0,1,2,4.10717076468,2.40255711677,-1.52559706836,0
177459,32,0,1,2,5.17553454406,0.99698553458,-1.37577289834,0
177477,32,0,1,2,5.16077567576,1.01058221116,-1.38212431984,0
177485,32,0,1,2,5.15793293857,1.01058221116,-1.39087557889,0
177489,33,1,1,2,5.12180561037,0.934405661299,-1.72703363501,0
177490,34,1,1,2,5.11848443839,0.844064065877,-2.07540723445,0
177492,34,1,1,2,5.08720378412,0.829904613915,-2.35484755161,0
177493,34,1,1,2,5.11590200167,0.844064065877,-2.09076474385,0
177494,35,1,1,2,4.95334203926,0.844322008357,-3.57934839926,0
177496,34,1,1,2,5.0993090125,0.824175442966,-2.30484836226,0
177498,34,1,1,2,5.05848308218,0.84035956024,-2.47801578642,0
177499,35,1,1,2,5.06237385718,0.796966509199,-2.68016211412,0
177501,35,1,1,2,4.95305622831,0.960231059337,-2.66835420668,0
177505,31,1,1,2,5.30188850424,0.867016450539,-1.23082531415,0
177510,32,1,1,2,5.25652994177,0.823999988979,-1.55774477549,0
177513,31,1,1,2,5.30864382883,0.789593078828,-1.43463296386,0
177514,32,1,1,2,5.23685936996,0.83811295081,-1.58209039795,0
177515,32,1,1,2,5.22044537501,0.834212620839,-1.66448046863,0
177516,33,1,1,2,5.16126033255,0.846683385922,-1.87440522941,0
177517,31,1,1,2,5.29876893218,0.811107978194,-1.4444603299,0
177519,33,1,1,2,5.13049082669,0.844064065877,-2.00939030353,0
177520,34,1,1,2,5.11607956825,0.844064065877,-2.08968772701,0
177522,35,1,1,2,4.91954889149,0.969907325311,-2.91495223777,0
177531,32,1,1,2,5.25345863159,0.789774674144,-1.63902113772,0
177533,32,1,1,2,5.24065031041,0.83811295081,-1.56802605832,0
177534,32,1,1,2,5.23624364657,0.83811295081,-1.58444537409,0
177536,32,1,1,2,5.20591854403,0.845267228621,-1.68418231553,0
177538,33,1,1,2,5.15129638759,0.921437464694,-1.65850476613,0
177541,36,1,1,2,4.94066968508,0.795568380659,-4.85725515392,0
177542,36,1,1,2,4.90176061276,0.88682072569,-4.28351793922,0
177543,36,1,1,2,4.94403946712,0.795568380659,-6.9548374526,0
177544,36,1,1,2,4.95578636466,0.795568380659,-5.37867680771,0
177624,35,0,1,2,4.89243966724,0.98061673043,-3.25499690685,0
177630,31,0,1,2,5.451016425,0.51545489215,-1.85494768963,0
177635,32,0,1,2,5.38106430096,0.605353679609,-1.79935075224,0
177650,36,0,1,2,5.01124525683,0.7663976423,-4.04400343,0
177738,33,0,1,1,4.94350872541,1.7326992481,-1.39169135875,0
177745,30,0,1,1,5.52245424643,0.656120059723,-1.72489279971,0
177748,31,0,1,1,5.49410507536,0.703443986037,-1.75861725237,0
177749,31,0,1,1,5.50779349696,0.689942049611,-1.73132425264,0
177763,32,0,1,1,5.46038633315,0.626045377019,-2.32451068158,0
177766,33,0,1,1,5.44976563839,0.585450605105,-2.55856703289,0
177768,31,0,1,1,5.48215051881,0.643904413981,-2.06096080731,0
177776,35,0,1,1,4.81643105512,1.46695226414,-2.93121410262,0
177780,32,0,1,1,5.46606604183,0.656898047885,-2.09124833638,0
177782,32,0,1,1,5.4676722021,0.626045377019,-2.28508515407,0
177791,33,0,1,1,5.06420768138,1.4986851067,-1.49983588123,0
177806,33,0,1,2,5.20666648623,0.795116954144,-1.82717159849,0
177878,33,1,1,1,5.16967669676,1.07932752726,-2.13201611129,0
177880,34,1,1,1,5.09745699503,1.20423277053,-2.0844777863,0
177881,34,1,1,1,5.09586721847,1.20423277053,-2.09176958064,0
177883,34,1,1,1,5.04566213061,1.21122643304,-2.30298835429,0
177887,35,0,1,1,5.1628823742,0.7663976423,-4.10320288154,0
177888,34,1,1,1,5.04988253305,1.21122643304,-2.27824974421,0
177889,34,1,1,1,5.01701650837,1.21864464456,-2.4239293711,0
177890,35,1,1,1,5.01845642992,1.1470531855,-2.69032414014,0
177891,35,1,1,1,4.93972298538,1.21515010492,-3.03505857468,0
177894,31,1,1,1,5.48428318445,0.704383812486,-1.82637685222,0
177895,31,1,1,1,5.46765424409,0.71681487786,-1.86630654608,0
177897,31,1,1,1,5.47731813964,0.688687249838,-1.93326357218,0
177902,31,1,1,1,5.4803347961,0.688687249838,-1.91419362007,0
177905,32,1,1,1,5.41765592615,0.712704679775,-2.16198642251,0
177907,32,1,1,1,5.36500322164,0.779233129473,-2.20403785811,0
177908,33,1,1,1,5.32421830014,0.845438990902,-2.18538474262,0
177910,33,1,1,1,5.16871284293,1.07932752726,-2.13613512616,0
177911,34,1,1,1,5.08936577626,1.20423277053,-2.12241517431,0
177914,35,1,1,1,4.99702579638,1.14482771247,-2.8835777237,0
177916,35,1,1,1,4.94517512982,1.21515010492,-2.97839991054,0
177917,32,1,1,1,5.45365301614,0.699973825902,-2.01888165984,0
177920,32,0,1,1,5.49758529601,0.529863252643,-2.47938912337,0
177921,32,1,1,1,5.42032087546,0.712704679775,-2.14864698719,0
177922,33,1,1,1,5.32249871442,0.845438990902,-2.19274370446,0
177925,36,1,1,1,4.85296774934,1.29110417412,-3.6850740638,0
177928,36,1,1,1,4.79788739031,1.32473805542,-4.42674880835,0
177929,36,1,1,1,4.45888474787,2.02776659553,-4.18428905113,0
177931,36,1,1,1,4.3165216915,2.26767268575,-5.03677297655,0
177949,34,1,1,2,4.91577247101,1.26891749297,-1.55235678491,0
177953,31,1,1,2,5.30932351092,0.866427992702,-1.19304270278,0
177955,31,1,1,2,5.29949995422,0.892694518019,-1.19757315252,0
177961,31,1,1,2,5.27709142836,0.892694518019,-1.2791968565,0
177977,32,1,1,2,5.07917425479,1.19286129957,-1.20666944366,0
177979,32,1,1,2,5.09294942334,1.18154312936,-1.19855740411,0
177984,33,0,1,2,5.30751739976,0.579754493205,-2.31634469361,0
177986,33,0,1,2,5.30301047785,0.579754493205,-2.34266337455,0
177987,34,0,1,2,5.23091266119,0.656535062063,-2.32211025439,0
177989,35,0,1,2,5.10762921343,0.704087120598,-3.05131838998,0
177998,31,0,1,2,5.47260474711,0.482302684833,-1.95456664968,0
178000,31,0,1,2,5.46574284816,0.482302684833,-1.99480128357,0
178002,33,0,1,2,5.30808438991,0.579754493205,-2.31318201254,0
178003,34,0,1,2,5.26571015375,0.609330694467,-2.42227349771,0
178005,35,0,1,2,4.69294688963,1.372905124,-2.67282033503,0
178006,35,0,1,2,4.69283671018,1.372905124,-2.67452459258,0
178011,32,0,1,2,5.3915541928,0.526383962682,-2.13507462249,0
178086,31,0,1,2,5.46953817236,0.482302684833,-1.86016417443,0
178087,31,0,1,2,5.47703964571,0.482302684833,-1.92677799451,0
178091,32,0,1,2,5.39903974884,0.526383962682,-2.09396826546,0
178094,32,0,1,2,5.38755690908,0.526383962682,-2.15661309905,0
178095,32,0,1,2,5.36256678684,0.551986760771,-2.15484911487,0
178098,35,0,1,2,5.06906933877,0.735727628095,-3.70233623177,0
178102,32,0,1,2,5.42121100878,0.503136135282,-2.10983584405,0
178107,36,0,1,2,5.02295587191,0.7663976423,-4.42279988038,0
178243,34,1,1,2,5.19514480025,0.667162483588,-2.47936363273,0
178259,32,1,1,2,5.41758105323,0.541626372919,-1.91231834371,0
178269,32,1,1,2,5.42529832545,0.546327893608,-1.85537520986,0
178270,32,1,1,2,5.42427016529,0.546327893608,-1.85967586176,0
178409,33,1,1,2,4.55076677578,2.05893266505,-0.730229642523,0
178414,34,1,1,2,4.78290679194,1.4893697679,-1.42848883873,0
178415,33,1,1,2,4.78528914304,1.63856943894,-1.05998045464,0
178422,34,1,1,2,4.76611232872,1.4893697679,-1.50836699848,0
178423,35,1,1,2,4.32479548634,2.07520759115,-1.71521847741,0
178424,35,1,1,2,4.15166280181,2.32527570291,-1.67144017526,0
178426,31,1,1,2,5.4774533528,0.524669355587,-1.71427742495,0
178432,31,1,1,2,5.21188266056,0.994806119943,-1.25908045888,0
178435,31,1,1,2,5.45461658672,0.535849888671,-1.75751677975,0
178436,31,1,1,2,5.46552219162,0.486737828237,-1.84919071181,0
178450,35,1,1,2,4.42925230194,1.9056534709,-1.85446030075,0
178451,35,1,1,2,4.23756570145,2.20695486198,-1.68109897072,0
178461,32,1,1,2,5.02863592622,1.31089709665,-1.08787385558,0
178463,32,1,1,2,5.14518611273,1.04830096813,-1.34541125743,0
178467,32,1,1,2,4.97180220622,1.45159040776,-0.992571645849,0
178472,33,1,1,2,4.92575780341,1.44929263418,-1.09301623383,0
178479,36,1,1,2,4.10601275888,2.33104620562,-2.35349152538,0
178480,36,1,1,2,4.0894881666,2.33066707712,-2.71596533328,0
178517,35,1,1,2,4.96533715909,0.928970009031,-2.75554209314,0
178518,35,1,1,2,4.92231109763,0.953740647321,-3.10845171089,0
178531,31,1,1,2,5.4608497499,0.541684551352,-1.69204876414,0
178533,31,1,1,2,5.45468935943,0.541684551352,-1.72086056577,0
178537,31,1,1,2,5.46382375499,0.482302684833,-1.97943331681,0
